"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","analysis","direction","tested_sets","pathway_id","pathway_name"
"hsa00514 Other types of O-glycan biosynthesis",0.945740517760385,0.956737500525041,0.00641759899924724,0.196960418336085,0.639030443743175,26,"GALNT4;XXYLT1","reference95","Up",348,"hsa00514","Other types of O-glycan biosynthesis"
"hsa00515 Mannose type O-glycan biosynthesis",0.561117871679745,0.682897505411766,0.0106784896727205,-0.362448625920992,-0.91707811025196,10,"ST3GAL3;POMK;B4GALT1;FUT4;POMGNT1","reference95","Down",348,"hsa00515","Mannose type O-glycan biosynthesis"
"hsa00520 Amino sugar and nucleotide sugar metabolism",0.717813977929585,0.790504001011062,0.00819825125274639,0.252189029032715,0.834166031225905,28,"UXS1;GNPDA2;UGDH;HK1;UAP1","reference95","Up",348,"hsa00520","Amino sugar and nucleotide sugar metabolism"
"hsa00531 Glycosaminoglycan degradation",0.213060257536968,0.394388136291835,0.0182120642104048,0.497160233686852,1.24038977210681,10,"IDUA;HEXB;GNS;GUSB;IDS","reference95","Up",348,"hsa00531","Glycosaminoglycan degradation"
"hsa00532 Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",0.226677328459371,0.407837200227575,0.0175509552839031,0.429702973907013,1.20510588084456,15,"CHST14;CHSY1;DSEL;B3GALT6;CHST12;CHST11;CSGALNACT2;B4GALT7","reference95","Up",348,"hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"
"hsa00533 Glycosaminoglycan biosynthesis - keratan sulfate",0.650338097433533,0.749396218234667,0.0090187665103199,0.353201185972993,0.852682893674861,9,"CHST2;B3GNT2","reference95","Up",348,"hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate"
"hsa00534 Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.282445955236422,0.452954803789285,0.0154870371387981,0.439577982486815,1.1557720272767,12,"HS2ST1;GLCE;B3GALT6","reference95","Up",348,"hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin"
"hsa00541 Biosynthesis of various nucleotide sugars",0.352880736737956,0.513817976505475,0.0135218304518588,0.402833309806687,1.08572038007153,13,"UGDH;UAP1;CYB5R3;CYB5R1","reference95","Up",348,"hsa00541","Biosynthesis of various nucleotide sugars"
"hsa00561 Glycerolipid metabolism",0.620073386574574,0.729226915587814,0.0101626693184624,-0.253126407681823,-0.902580946195906,35,"ALDH2;PLPP5;DGKA;DGKH;MGLL;GPAT4;AGPAT5","reference95","Down",348,"hsa00561","Glycerolipid metabolism"
"hsa00562 Inositol phosphate metabolism",0.0459684487291849,0.166949541284404,0.0440847468440396,-0.353750418564462,-1.40344764353468,57,"INPP4B;PPIP5K1;PIK3C3;IP6K2;PIP4K2B;INPP5F;IP6K1;PLCD1;PIP5K1C;PIP4K2A;PIK3CG;PLCH1;PLCB1;PI4KB;PTEN","reference95","Down",348,"hsa00562","Inositol phosphate metabolism"
"hsa00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",0.836627140974967,0.884942994101181,0.00721283865408531,0.232053484629117,0.746209429538464,25,"PGAP1;PGAP2;PIGS;GPAA1;PIGH;PIGP;PIGC","reference95","Up",348,"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"hsa00564 Glycerophospholipid metabolism",0.880809346552169,0.906868794675014,0.00674277916799663,0.195834858435462,0.757926427818679,56,"SGMS1;LPGAT1;PLA2G15;PTDSS2;CHKA;PCYT2;LPCAT1;PTDSS1;CRLS1;AGPAT3;LYPLA1;DGKD;LYPLA2;CDIPT;CHPT1;AGPAT4;PLA2G12A","reference95","Up",348,"hsa00564","Glycerophospholipid metabolism"
"hsa00565 Ether lipid metabolism",0.190742624618515,0.367501026565701,0.020517087330025,-0.419279863967754,-1.24129119366954,17,"PAFAH2;PLA2G6;LPCAT4;PAFAH1B1;PLB1;PLPP3;GDPD1;AGPS;PLPP1","reference95","Down",348,"hsa00565","Ether lipid metabolism"
"hsa00590 Arachidonic acid metabolism",0.804127636889803,0.8583939191339,0.00754548680459867,0.267308032526096,0.749667797421148,15,"EPHX2;GPX4;CYP2U1;PTGES3;PLA2G12A;HPGDS;HPGD;AKR1C3","reference95","Up",348,"hsa00590","Arachidonic acid metabolism"
"hsa00592 alpha-Linolenic acid metabolism",0.311432380634947,0.473921728708159,0.015389466310947,-0.500218322435462,-1.13646316904577,7,"PLA2G6;PLB1;ACAA1;ACOX3","reference95","Down",348,"hsa00592","alpha-Linolenic acid metabolism"
"hsa00600 Sphingolipid metabolism",0.165557497118638,0.338905935278153,0.0206357404230193,0.351859788301443,1.23634576317898,36,"KDSR;SGMS1;CERS4;B4GALT6;SPTLC1;GLA;DEGS1;NEU1;HEXB;SMPD3;SPTLC2;SMPD1;SAMD8","reference95","Up",348,"hsa00600","Sphingolipid metabolism"
"hsa00601 Glycosphingolipid biosynthesis - lacto and neolacto series",0.223239022752078,0.405299522098322,0.0187027202226291,-0.466769202097718,-1.21666221438276,11,"ST3GAL6;ABO;ST3GAL3","reference95","Down",348,"hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series"
"hsa00603 Glycosphingolipid biosynthesis - globo and isoglobo series",0.844554620448296,0.889080653740299,0.00781362544894234,-0.304501228045136,-0.691806787319656,7,"ABO","reference95","Down",348,"hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series"
"hsa00604 Glycosphingolipid biosynthesis - ganglio series",0.9581059524809,0.96643730858943,0.00704039458408447,-0.220670787484743,-0.575191781600382,11,"SLC33A1","reference95","Down",348,"hsa00604","Glycosphingolipid biosynthesis - ganglio series"
"hsa00620 Pyruvate metabolism",0.0439906913895353,0.166949541284404,0.0416538472850926,0.447551477370661,1.48036669588488,28,"LDHA;PKM;FH;ALDH9A1;LDHB;PDHA1;MDH2;ACAT2;ACAT1","reference95","Up",348,"hsa00620","Pyruvate metabolism"
"hsa00630 Glyoxylate and dicarboxylate metabolism",0.0557065217391304,0.183903295363697,0.0369998975784622,0.471878294655487,1.46869164831685,22,"MDH2;GCSH;PCCB;ACAT2;ACAT1;ACO2;SHMT1;GLYCTK;SHMT2","reference95","Up",348,"hsa00630","Glyoxylate and dicarboxylate metabolism"
"hsa00640 Propanoate metabolism",0.765969453013317,0.832991780151982,0.00778452728957105,0.250378205799516,0.797000701834507,24,"LDHA;LDHB;PCCB;ACACA","reference95","Up",348,"hsa00640","Propanoate metabolism"
"hsa00650 Butanoate metabolism",0.269268963409976,0.44038268997303,0.0159255649384648,0.444710305762099,1.16926632388126,12,"OXCT1;ACAT2;ACAT1;ALDH5A1","reference95","Up",348,"hsa00650","Butanoate metabolism"
"hsa00670 One carbon pool by folate",0.0136624396135266,0.0766859513791491,0.0756039675372048,0.537166923024507,1.67189841646382,22,"TYMS;MTHFD2;MTHFD1;DHFR;DHFR2;GCSH;AHCY;SHMT1;ATIC;SHMT2;MAT2B","reference95","Up",348,"hsa00670","One carbon pool by folate"
"hsa00740 Riboflavin metabolism",0.976678995522679,0.981135700015368,0.00642993274191342,0.253759114891907,0.508464317320627,5,"RFK;ACP1","reference95","Up",348,"hsa00740","Riboflavin metabolism"
"hsa00760 Nicotinate and nicotinamide metabolism",0.690375148531658,0.778180665797018,0.00929082844013225,-0.268911593778346,-0.843726974672243,21,"NADSYN1;NAPRT;SARM1;SIRT3;SIRT1;SIRT7;SIRT2;NT5C2","reference95","Down",348,"hsa00760","Nicotinate and nicotinamide metabolism"
"hsa00770 Pantothenate and CoA biosynthesis",0.364830799786113,0.529004659689863,0.0132771685852269,0.409821837989168,1.07753489798414,12,"PANK2;PANK1;AASDHPPT","reference95","Up",348,"hsa00770","Pantothenate and CoA biosynthesis"
"hsa00785 Lipoic acid metabolism",0.331869223130395,0.489366481565159,0.0140686709660399,0.420969303836376,1.10684466715942,12,"PDHA1;GCSH;OGDH;DLST","reference95","Up",348,"hsa00785","Lipoic acid metabolism"
"hsa00790 Folate biosynthesis",0.0703249866808737,0.202256986487141,0.0329387270200423,0.544028655694491,1.46627149357107,13,"MOCS2;DHFR;DHFR2;GPHN;GCH1;PCBD2;PTS;AKR1C3;FPGS","reference95","Up",348,"hsa00790","Folate biosynthesis"
"hsa00830 Retinol metabolism",0.705313607001459,0.784182540691718,0.00901997489927774,-0.34068139494123,-0.806217521531654,8,"DHRS4L2;RDH10;DHRS4","reference95","Down",348,"hsa00830","Retinol metabolism"
"hsa00860 Porphyrin metabolism",0.710178677280041,0.786752519189494,0.00908114407322808,-0.271659152786079,-0.82939973035015,19,"HCCS;CPOX;FECH;ALAS1;UROD","reference95","Down",348,"hsa00860","Porphyrin metabolism"
"hsa00900 Terpenoid backbone biosynthesis",0.102266676808397,0.269612147949411,0.0270656209855302,0.484160098129627,1.38160317844564,16,"PMVK;ZMPSTE24;ACAT2;ACAT1;NUS1;IDI1;PDSS1;ICMT","reference95","Up",348,"hsa00900","Terpenoid backbone biosynthesis"
"hsa00920 Sulfur metabolism",0.336033554011267,0.493416357788696,0.0145973900758446,-0.55155353956429,-1.12710211100662,5,"BPNT1;SQOR;MPST","reference95","Down",348,"hsa00920","Sulfur metabolism"
"hsa00970 Aminoacyl-tRNA biosynthesis",0.783228653878798,0.845970142709268,0.00843509004909171,-0.248839686289194,-0.7807501072796,21,"QRSL1;FARS2;MARS2;CARS2;HARS2;FARSA;RARS2;YARS2","reference95","Down",348,"hsa00970","Aminoacyl-tRNA biosynthesis"
"hsa00980 Metabolism of xenobiotics by cytochrome P450",0.712146676852559,0.786752519189494,0.00836740701235317,0.314711124602944,0.807293482316973,11,"AKR1C1;MGST3;GSTO1","reference95","Up",348,"hsa00980","Metabolism of xenobiotics by cytochrome P450"
"hsa00982 Drug metabolism - cytochrome P450",0.945738695561575,0.956737500525041,0.00707768353833306,-0.245418657559954,-0.580779651526743,8,"GSTM2;MGST2","reference95","Down",348,"hsa00982","Drug metabolism - cytochrome P450"
"hsa00983 Drug metabolism - other enzymes",0.0918070672431788,0.25559087520501,0.0283478219122675,0.392284650464843,1.35154741331484,33,"NME1;HPRT1;UPP1;NME2;RRM2;RRM1;TPMT;MGST3;UCK2;GSTO1;TK2;DUT","reference95","Up",348,"hsa00983","Drug metabolism - other enzymes"
"hsa01040 Biosynthesis of unsaturated fatty acids",0.878778897451097,0.906868794675014,0.00765886590035861,-0.229965245047578,-0.702104494828348,19,"SCD;HSD17B4;ACOT2;ELOVL4","reference95","Down",348,"hsa01040","Biosynthesis of unsaturated fatty acids"
"hsa01100 Metabolic pathways",2.9974321617399e-05,0.00094827853844135,0.257947636479256,0.260904837013693,1.43374989508409,873,"ACAA2;CISD1;LDHA;KDSR;TYMS;NME1;UXS1;CTPS1;EZH2;ALG3;PAICS;PKM;PGAM1;EBP;COX5A;LAP3;PANK2;HPRT1;AKR1C1;NDUFAB1;ATP5F1B;SRM;MOCS2;ENO1;FUT7;UPP1;FH;UQCRHL;EPHX2;GCLM;CHSY1;ALDH9A1;GALNT4;NME2;SGMS1;GPX7;NDUFC2;GGCT;NDUFA6;ISYNA1;TKFC;CERS4;NDUFA12;ODC1;HACD3;MTHFD2;PHGDH;PGD;SMS;ALDOA;B4GALT6;DCTPP1;RPN2;KMT5C;PFKP;OXCT1;COX6A1;MTHFD1;PPAT;RRM2;COX6C;DHFR;PMVK;PGK1;ACOT8;COX8A;PTDSS2;PANK1;GNPDA2;LDHB;ADK;TXNDC12;PDHA1;UGDH;MDH2;DDOST;ADCY7;SPTLC1;DHFR2;GLCE;CHKA;AASDHPPT;GPX4;PDHX;HK1;B3GNT2;PDXP;COX7A2L;IDUA;COX7B;UQCRH;GOT2;ATP5F1A;GAPDH;PCYT2;GCSH;ATP5PF;ATP5MC1;CYP2U1;UAP1;ATP5PB;ALG8;PGAP1;ATP6V0D1;GPHN;TIGAR;ALDH1A2;STT3B;RRM1;ZNF408;ATP6V0E1;ATP5F1C;COX15;GLA;NDUFA9;LPCAT1;PPT1;PCCB;PTDSS1;OGDH;AHCY;ACAT2;NT5C3A;ACAT1;DSEL;TM7SF2;CRLS1;B3GALT6;ATP6V0C;CD38;MIF;PGAP2;GCH1;DLST;ST3GAL5;FIG4;CYC1;PDE6G;ALDH5A1;DOLPP1;KMT5A;ALDH18A1;MGST3;COX4I1;GYS1;UCK2;AGPAT3;PIGS;TKTL1;GALNT6;ATP6V1A;ADSL;ATP6V0A4;GSTO1;ACSL5;DNMT1;PRPS1;GALM;NSD2;NDUFB7;PLCH2;ASMTL;DCTD;GPAA1;NDUFS3;DEGS1;ATP5MC3;ACACA;MTMR14;NDUFB11;TK2;DUT;NEU1;LIPC;ACO2;HEXB;DNMT3A;ITPK1;NAMPT;NT5E;SHMT1;NUDT9;SIRT6;DGKD;MGAT1;GYG1;DHCR7;ATIC;ENOPH1;PTGES3;ST3GAL4;ALG6;TPI1;COX7A2;GPI;SCP2;SDHC;GLYCTK;PCK2;PPCDC;CYP51A1;AMPD2;GALNT7;CDIPT;CHPT1;SMYD2;CMPK2;PIGH;ATP6V1G1;ATP5MF;PIGP;NDUFA8;SHMT2;ALG5;NDUFV2;SRD5A3;RFK;IDI1;ATP5MG;NDUFB9;SMPD3;IDH2;DTYMK;MMAB;AGPAT4;ADA2;UQCR11;EHMT1;PIGC;COMT;MGAT5;SPTLC2;PGM2;ALG14;SACM1L;GNS;PLA2G12A;STT3A;C11orf54;GNPNAT1;ATP5F1E;HPGDS;ST3GAL1;ACP1;NDUFB4;MAT2B;ABHD16A;SMYD3;HSD17B12;DOT1L;SORD;GUK1;GMPS;SEPHS1;B3GALNT2;CEPT1;SMPD1;ATP6AP1;IDNK;MTMR2;CARNMT1;PDHB","reference95","Up",348,"hsa01100","Metabolic pathways"
"hsa01200 Carbon metabolism",0.00233576642335766,0.0271662763466042,0.180928604595735,0.405731933949172,1.67873205614629,79,"PKM;PGAM1;ENO1;FH;TKFC;PHGDH;PGD;ALDOA;PFKP;PGK1;PDHA1;MDH2;HK1;GOT2;GAPDH;GCSH;PCCB;OGDH;ACAT2;ACAT1;DLST;TKTL1;PRPS1;ACO2;SHMT1;TPI1;GPI;SDHC;GLYCTK;SHMT2;IDH2","reference95","Up",348,"hsa01200","Carbon metabolism"
"hsa01210 2-Oxocarboxylic acid metabolism",0.466900664251208,0.624928581382386,0.0112528064116078,0.319000307021078,0.992868483333026,22,"PDHA1;GOT2;OGDH;DLST;ACO2;IDH2;PDHB;IDH3B;IDH3A;DLAT;BCAT1","reference95","Up",348,"hsa01210","2-Oxocarboxylic acid metabolism"
"hsa01212 Fatty acid metabolism",0.848203382303963,0.889080653740299,0.00701293238385478,0.207985420709807,0.774873113264002,47,"ACAA2;HACD3;CPT1A;PPT1;ACAT2;ACAT1;ACSL5;ACACA","reference95","Up",348,"hsa01212","Fatty acid metabolism"
"hsa01230 Biosynthesis of amino acids",0.0155265693322464,0.0818673655700262,0.0702265850895532,0.431939659522269,1.57056238167163,42,"PKM;PGAM1;ENO1;PHGDH;ALDOA;PFKP;PGK1;GOT2;GAPDH;ALDH18A1;TKTL1;PRPS1;ACO2;SHMT1;TPI1;SHMT2;IDH2;MAT2B;IDH3B;IDH3A","reference95","Up",348,"hsa01230","Biosynthesis of amino acids"
"hsa01232 Nucleotide metabolism",0.00375925994176833,0.0384771311686876,0.143053505747345,0.437353435802655,1.69265946798421,56,"TYMS;NME1;CTPS1;HPRT1;UPP1;NME2;DCTPP1;RRM2;ADK;RRM1;NT5C3A;UCK2;ADSL;ASMTL;DCTD;TK2;DUT;NT5E;AMPD2;CMPK2;DTYMK;ADA2","reference95","Up",348,"hsa01232","Nucleotide metabolism"
"hsa01240 Biosynthesis of cofactors",0.252571678704312,0.426674486354857,0.0160933790988156,0.266719823133372,1.11764099643174,85,"NME1;CTPS1;PANK2;MOCS2;GCLM;NME2;MTHFD2;MTHFD1;DHFR;PANK1;UGDH;DHFR2;PDXP;GPHN;COX15;GCH1;ADSL","reference95","Up",348,"hsa01240","Biosynthesis of cofactors"
"hsa01250 Biosynthesis of nucleotide sugars",0.739819004524887,0.809613250234782,0.00885842242133085,-0.247517213913064,-0.820574810213176,26,"NAGK;HKDC1;GMPPA;UGP2;PMM1;GALT","reference95","Down",348,"hsa01250","Biosynthesis of nucleotide sugars"
"hsa01521 EGFR tyrosine kinase inhibitor resistance",0.516078895755468,0.670132297473518,0.010374163065594,0.258194694584203,0.961933418880623,47,"BAX;STAT3;AKT1;PRKCA;MAPK3;EIF4E2;RPS6;PIK3R3;GRB2;RPS6KB1;NRAS;BCL2;JAK1;MAPK1;PIK3R2;PIK3R1;BRAF;MAP2K1;RPS6KB2","reference95","Up",348,"hsa01521","EGFR tyrosine kinase inhibitor resistance"
"hsa01522 Endocrine resistance",0.0227431384796267,0.107173781730646,0.0576503307171654,0.381466306360768,1.49370194070171,59,"FOS;BAX;CDK4;MAPK9;E2F1;AKT1;ADCY7;MDM2;MAPK3;GNAS;CARM1;PIK3R3;SP1;GRB2;MED1;RB1;RPS6KB1;BIK;NRAS;BCL2;MAPK1;PIK3R2;CDKN1A;PIK3R1;BRAF;MAP2K1;E2F3;PRKACB;RPS6KB2","reference95","Up",348,"hsa01522","Endocrine resistance"
"hsa01523 Antifolate resistance",0.110535079088776,0.272809982431873,0.0259046056220885,0.444602471302783,1.35075439367297,20,"TYMS;RELA;DHFR;DHFR2;SLC19A1;SHMT1;NFKB1;ATIC;IKBKG;SHMT2","reference95","Up",348,"hsa01523","Antifolate resistance"
"hsa01524 Platinum drug resistance",0.300801299804291,0.46835458001551,0.014625211798045,0.286449450778502,1.09562246382654,53,"BAX;BIRC5;ERCC1;AKT1;MDM2;MAPK3;BID;SLC31A1;PIK3R3;MGST3;GSTO1;ATP7A;TOP2A;REV3L;BCL2;MAPK1;PIK3R2;CDKN1A;PIK3R1;BRCA1;MLH1;XPA;BBC3;XIAP;BIRC2","reference95","Up",348,"hsa01524","Platinum drug resistance"
"hsa02010 ABC transporters",0.535027002357952,0.674599263842636,0.0103115901263639,0.330338892847363,0.942657740869707,16,"ABCA1;ABCD3;TAP1;TAP2;ABCB10","reference95","Up",348,"hsa02010","ABC transporters"
"hsa03008 Ribosome biogenesis in eukaryotes",0.0044900813367193,0.0422310352750896,0.130724463025558,0.41164640786545,1.64571115887582,66,"EIF6;UTP4;GTPBP4;DKC1;RRP7A;IMP3;NXT1;POP1;RAN;NOP10;RIOK1;IMP4;GNL3L;UTP18;POP7;MDN1;WDR36;GNL2;HEATR1;NOP56;NHP2;GAR1;POP4;RPP30;CSNK2A2;NOP58;NAT10;WDR43;SBDS;TCOF1;SNU13;RPP25L;EFL1;FBL;WDR3;CSNK2A1;FCF1","reference95","Up",348,"hsa03008","Ribosome biogenesis in eukaryotes"
"hsa03010 Ribosome",2.83662575094611e-10,9.87145761329247e-08,0.364793045891048,0.47690998436269,2.22410370062128,167,"MRPL15;MRPS18A;RPL26L1;MRPS2;MRPS23;RPLP1;MRPL37;RPL30;MRPL33;RPL39L;RPL8;RPS16;UBA52;RPL7;AURKAIP1;MRPL36;MRPS6;RPS7;RPS13;RPS6;RPL4;RPLP0;RPL21;RPS27L;MRPL13;MRPS30;RPLP2;RPL23A;MRPL27;MRPL2;RPS28;MRPL14;RPL5;RPS27A;RPL18A;MRPL54;RPS25;RPL39;RPS24;RPL19;RPS4X;RPS3A;RPS15A;MRPL55;RPL37;MRPS27;MRPS7;MRPL58;MRPS26;RPS3;RPL3;RPL14;MRPL47;MRPL40;MRPL20;MRPL11;RPL23;RPS17;RPS14;RPL11;RPL27;RSL24D1;RPL18;MRPL51;RPL9;MRPL50;MRPL3;RPL35A;RPS27;RPS20;MRPL45;RPS21;RPS19;RPL38;RPL24;RPS9;RPS2;RPL15;RPL22;RPS29;RPL27A;RPL7A;MRPL49;RPL22L1;MRPL10;RPL36A;MRPL21;RPL12;RPL32;RPS12;MRPL19;FAU;RPSA;RPS23;GADD45GIP1;RPL35;RPL37A;RPL10A;RPL17;RPL13A;RPL34;RPL6;DAP3;CHCHD1;RPS4Y1;RPL36","reference95","Up",348,"hsa03010","Ribosome"
"hsa03013 Nucleocytoplasmic transport",0.864900134121144,0.898463422907935,0.00675332724300545,0.187341742366059,0.80399791838006,97,"EIF4A3;ALYREF;NXT1;RAN;PHAX;MAGOH;SUMO1;SUMO2;IPO7;KPNB1;EEF1A1;SRRM1;KPNA4;IPO5;NDC1;RANGAP1;KPNA2;XPO6;RNPS1;POM121;PYM1;KPNA1;SEH1L;SUMO3;THOC6;NUP188;MAGOHB;NUP153;THOC7;UBE2I","reference95","Up",348,"hsa03013","Nucleocytoplasmic transport"
"hsa03015 mRNA surveillance pathway",0.593832116788321,0.710149747911807,0.00928955876136354,0.224977233499621,0.930852275054682,79,"EIF4A3;ALYREF;PPP1CC;NXT1;PABPC1;DAZAP1;PPP2R5C;MAGOH;GSPT1;PABPC4;NUDT21;SRRM1;PELO;PPP1CA;CSTF1;SSU72;RNPS1;PYM1;PPP1CB;ETF1;PPP2R2D;SMG5;MAGOHB","reference95","Up",348,"hsa03015","mRNA surveillance pathway"
"hsa03018 RNA degradation",0.303115207373272,0.468818187403994,0.0145442340526642,0.273680529128687,1.09055576296318,65,"HSPD1;PNPT1;ENO1;TOB2;PFKP;TENT4A;LSM5;PABPC1;DCP2;MPHOSPH6;TENT4B;EXOSC4;LSM3;PABPC4","reference95","Up",348,"hsa03018","RNA degradation"
"hsa03020 RNA polymerase",0.896179370852237,0.914576014828675,0.00674196852113182,0.211314941176888,0.704679858986911,29,"POLR1B;POLR2D;POLR3H;POLR2C;POLR3K;POLR2L;POLR2H;POLR2I;POLR2B;POLR1E;POLR1D;POLR2K;POLR3C;POLR2G;POLR3E;POLR2J2","reference95","Up",348,"hsa03020","RNA polymerase"
"hsa03022 Basal transcription factors",0.930969108955057,0.947301900340234,0.00644074407373055,0.193928280011669,0.685428479184693,37,"TAF4B;TAF5L;GTF2H3;TAF10;TAF9B","reference95","Up",348,"hsa03022","Basal transcription factors"
"hsa03030 DNA replication",0.00637393767705382,0.0554532577903683,0.11029859811815,0.495112438396353,1.7058223782696,33,"MCM4;PCNA;FEN1;RFC4;POLD3;POLE3;POLA1;RFC2;MCM6;POLD1;POLE;MCM2;RPA2;POLA2;MCM5;RNASEH2A;MCM3;LIG1;RFC5;RPA3;PRIM1;RFC3","reference95","Up",348,"hsa03030","DNA replication"
"hsa03040 Spliceosome",0.00418649586717716,0.0414058209774849,0.133506896851075,0.340573898473314,1.54087611046241,135,"EIF4A3;ALYREF;PPIH;SNRPD1;LSM5;HNRNPA1;PUF60;TXNL4A;SNRPB;SRSF3;MAGOH;TCERG1;HNRNPC;SRSF2;SRSF6;HNRNPA3;RBM17;CHERP;SNRPC;BUD13;LSM3;SRSF9;XAB2;RP9;SF3B6;BUD31;SF3A3;SNRPB2;SNRPA1;LSM4;PCBP1;SNRPF;PQBP1;SNRPD2;SRSF7;U2SURP;PHF5A;SNRPE;DDX5;DDX23;PRPF40A;SNU13;THOC6;SRSF5;RBM22;SMNDC1;MAGOHB;LSM2;THOC7;SF1;SLU7;GPKOW;PRPF6;SF3A2;HNRNPU;HNRNPK;PRPF19;PPIE;TRA2B;SF3B4;HNRNPM;FUS;PRPF38B;ZMAT2;SNRPG;PRPF3","reference95","Up",348,"hsa03040","Spliceosome"
"hsa03050 Proteasome",0.0103462291689761,0.066675699088957,0.0860530273863314,0.44155743864125,1.61456159395796,43,"ADRM1;PSMC5;PSMB9;PSMB1;PSMC1;PSMB3;PSMB7;PSMD8;PSME2;PSMD2;PSMA7;PSMD12;PSMD7;POMP;PSMB5;SEM1;PSMC3;PSMA4;PSMD14;PSME4;PSMB2;PSMA3","reference95","Up",348,"hsa03050","Proteasome"
"hsa03060 Protein export",0.0469481808984975,0.167625311907223,0.0402510197373682,0.436503872342354,1.46762879736495,30,"GET4;SRP72;SPCS1;SGTA;SEC11A;SRP68;SRP9;SPCS3;SRPRB;GET3;SRPRA;GET1","reference95","Up",348,"hsa03060","Protein export"
"hsa03082 ATP-dependent chromatin remodeling",0.415075046561735,0.580104884351341,0.0118955232532917,0.246104483128463,1.02025022743947,80,"CHRAC1;ACTB;BPTF;ACTG1;POLE3;YEATS4;MRGBP;HDAC2;BAZ1A;BAZ1B;MBD2;RBBP7;ACTR5;BCL7B;UCHL5;SMARCD2;MTA2","reference95","Up",348,"hsa03082","ATP-dependent chromatin remodeling"
"hsa03083 Polycomb repressive complex",0.260449924767881,0.435361082206783,0.0158640530440128,0.274250331173159,1.11781719706963,73,"EZH2;TFDP1;CBX2;FOXK2;SUZ12;UBE2D3;PHF19;HDAC2;SKP1;RBBP7;PHC2;UBE2D2;RING1;SCML2;YAF2;L3MBTL1;UBE2D4;CBX3;CBX4;ASXL1;EED;FBRS;WDR5;TEX10;FOXK1;LCOR;JARID2;L3MBTL2;SCMH1;BCOR;PCGF5;EP300;AURKB;HDAC1;AEBP2;UBE2D1;PCGF1;CSNK2B;RBBP4;CBX6;RNF2","reference95","Up",348,"hsa03083","Polycomb repressive complex"
"hsa03250 Viral life cycle - HIV-1",0.427716370308882,0.593009150866498,0.0130761395431777,-0.257362852903687,-1.01357789961939,55,"CXCR4;CD4;MAP1A;SERINC5;MLLT3;APOBEC3D;TRIM5;SERINC3;CCNT2;TNPO3;BICD1","reference95","Down",348,"hsa03250","Viral life cycle - HIV-1"
"hsa03266 Virion - Herpesvirus",0.682881697438217,0.774080881786643,0.00914918757965187,-0.400584795321637,-0.818596810748135,5,"PILRB;ITGA5;IDE;IGF2R;TNFRSF14","reference95","Down",348,"hsa03266","Virion - Herpesvirus"
"hsa03272 Virion - Hepatitis viruses",0.533088235294118,0.674598930481283,0.0103131203018886,0.315503185006913,0.944912852032667,19,"CD63;CHMP1A;CD81;VPS4A;LAMP1","reference95","Up",348,"hsa03272","Virion - Hepatitis viruses"
"hsa03273 Virion - Lassa virus and SFTS virus",0.592908924256312,0.710149747911807,0.01022908424643,-0.39301900615641,-0.892913364422714,7,"PCDH9;DAG1;LAMP2","reference95","Down",348,"hsa03273","Virion - Lassa virus and SFTS virus"
"hsa03320 PPAR signaling pathway",0.980096941620555,0.981135700015368,0.00703330467148313,-0.168984531985258,-0.580154203875647,30,"SCD;ACSBG1;PPARA;ACSL1;ACAA1;SLC27A5;ACSL3;PDPK1;HMGCS1;ACSL6;ACOX3;RXRB;PLIN2","reference95","Down",348,"hsa03320","PPAR signaling pathway"
"hsa03410 Base excision repair",0.223613529433557,0.405299522098322,0.0174134280729378,0.323101990528828,1.16865975868075,41,"PCNA;FEN1;RFC4;POLD3;POLE3;RFC2;POLD1;POLE;POLG","reference95","Up",348,"hsa03410","Base excision repair"
"hsa03420 Nucleotide excision repair",0.271347944000586,0.44038268997303,0.0154759861196257,0.285614163636111,1.11521899078971,58,"PCNA;RFC4;POLR2D;ERCC1;DDB2;POLD3;POLE3;GTF2H3;RFC2;POLR2C;CUL4A;POLD1;POLE;RBX1;RPA2;POLR2L;POLR2H;ERCC4;XPA;ERCC6;POLR2I;POLR2B;ERCC3;LIG1;RFC5;POLR2K;RPA3;GTF2H5;RFC3","reference95","Up",348,"hsa03420","Nucleotide excision repair"
"hsa03430 Mismatch repair",0.0621075724336183,0.191158848762697,0.0350191475956127,0.472469969546409,1.45365655827397,21,"PCNA;RFC4;POLD3;RFC2;POLD1;RPA2;PMS2;MLH1;LIG1;RFC5;RPA3;RFC3;MLH3","reference95","Up",348,"hsa03430","Mismatch repair"
"hsa03440 Homologous recombination",0.166654202811846,0.339155921511826,0.0206255716584938,0.36365076869856,1.24255185082004,32,"RBBP8;RAD51C;BRCA2;POLD3;BRIP1;TOP3A;POLD1;SEM1;RPA2","reference95","Up",348,"hsa03440","Homologous recombination"
